%time,field.header.seq,field.header.stamp,field.header.frame_id,field.objects0.name,field.objects0.position.x,field.objects0.position.y,field.objects0.position.z,field.objects0.velocity.x,field.objects0.velocity.y,field.objects0.velocity.z
1651824792775033243,17,0,,Object 1,0.853672684986,-0.346663388804,0.0,-0.0656678879997,0.795292522314,0.0
1651824792807921119,18,0,,Object 1,0.855739818687,-0.304553806932,0.0,-0.0622458405085,0.844429063294,0.0
1651824792840801912,19,0,,Object 1,0.858191754561,-0.264402601257,0.0,-0.0306322093618,0.854974075567,0.0
1651824792874422645,20,0,,Object 1,0.868126449593,-0.248461625455,0.0,0.217766523953,0.189362007726,0.0
1651824792940733148,21,0,,Object 1,0.866084156839,-0.20593327738,0.0,0.24170974049,0.339247238252,0.0
1651824792974312281,22,0,,Object 1,0.864118132616,-0.174391107445,0.0,0.240915752031,0.128423664103,0.0
1651824793007065465,23,0,,Object 1,0.862545409227,-0.15091329046,0.0,0.249636031608,0.00549136293422,0.0
1651824793041660546,24,0,,Object 1,0.856858020251,-0.116644846283,0.0,0.122974159559,0.450705828727,0.0
1651824793079837577,25,0,,Object 1,0.853373082545,-0.0734125119391,0.0,0.163225984141,0.759659237431,0.0
1651824793111756763,26,0,,Object 1,0.869287216862,-0.0346530605791,0.0,0.733212693668,0.674107446274,0.0
1651824793143946250,27,0,,Object 1,0.867764898174,0.0067460498281,0.0,0.199049959164,0.795887125002,0.0
1651824793175627105,28,0,,Object 1,0.876332475609,0.0436367919762,0.0,0.476095507797,0.709767908957,0.0
1651824793214337558,29,0,,Object 1,0.875355755116,0.0789965091641,0.0,0.157192385323,0.715065038353,0.0
1651824793243993999,30,0,,Object 1,0.875208495383,0.115321581833,0.0,0.155453947187,0.789458028103,0.0
1651824793276079416,31,0,,Object 1,0.878526096038,0.151882269832,0.0,0.236143734204,0.849356156212,0.0
1651824793310171208,32,0,,Object 1,0.883419468908,0.188903697715,0.0,0.257612122118,0.912996148936,0.0
1651824793343217148,33,0,,Object 1,0.886152449623,0.227268992879,0.0,0.16834952148,0.997482320142,0.0
1651824793371055898,34,0,,Object 1,0.898751658739,0.275604552305,0.0,0.444772957618,1.35482024454,0.0
1651824793403898558,35,0,,Object 1,0.903947720635,0.308600288526,0.0,0.197983991866,0.946034606349,0.0
1651824793628172446,36,0,,Object 1,0.905431771154,0.357750489439,0.0,0.0480604174144,0.942631413161,0.0
1651824793926464412,37,0,,Object 1,0.912269789601,0.416836612858,0.0,0.0457844960403,1.0025472367,0.0
1651824794079751496,38,0,,Object 1,0.910828782163,0.499749491033,0.0,-0.125239502359,1.0584317367,0.0
1651824794141376452,39,0,,Object 1,0.908005212785,0.593784957545,0.0,-0.049751281871,0.182559663036,0.0
1651824794173839611,40,0,,Object 1,0.906609313563,0.677932197942,0.0,-0.00823845993496,0.0746238113525,0.0
1651824794207866334,41,0,,Object 1,0.913830801927,0.754647528277,0.0,0.242355599435,0.0400849145317,0.0
1651824794241765869,42,0,,Object 1,0.922220956948,0.820966194705,0.0,0.276677978888,-0.0846445295229,0.0
1651824794338231573,43,0,,Object 1,0.925858041892,0.887908715796,0.0,0.198733110084,-0.119535782796,0.0
1651824794437438524,44,0,,Object 1,0.930497745259,0.961991255151,0.0,0.0493621457156,0.0183384725923,0.0
1651824794716139286,45,0,,Object 1,0.951285280536,1.03569795634,0.0,0.41934669778,0.0322658557103,0.0
1651824794738580487,46,0,,Object 1,0.957911344866,1.09826299225,0.0,0.00783885530132,-0.0656932644481,0.0
1651824794771565630,47,0,,Object 1,0.968044919521,1.16036442535,0.0,0.125609764989,0.153167526643,0.0
1651824794875765177,48,0,,Object 1,0.976901400089,1.18760427692,0.0,0.207154876983,0.191029877379,0.0
1651824795289109765,49,0,,Object 1,1.02137818833,1.21463235803,0.0,0.479854900962,0.118181768839,0.0
1651824795341303775,50,0,,Object 1,1.05215219458,1.23355983297,0.0,0.127029333782,0.0718228553581,0.0
1651824795357939886,51,0,,Object 1,1.0928301764,1.24597973799,0.0,0.477194578468,0.0740057166482,0.0
1651824795372330066,52,0,,Object 1,1.11978060578,1.2529909725,0.0,0.1280389177,0.0735688992804,0.0
1651824795403697662,53,0,,Object 1,1.15609831437,1.25560658872,0.0,0.45614111556,0.085305061193,0.0
1651824795436747028,54,0,,Object 1,1.19896933561,1.25253881315,0.0,0.71444280318,0.00888009959974,0.0
1651824795471798472,55,0,,Object 1,1.23971015513,1.24883382585,0.0,0.713256015804,-0.00151887383511,0.0
1651824795511750882,56,0,,Object 1,1.27635325864,1.24191034784,0.0,0.65377709041,-0.0908634323218,0.0
1651824795544267728,57,0,,Object 1,1.30836902733,1.22642457601,0.0,0.578011504866,-0.335902283803,0.0
1651824795581393671,58,0,,Object 1,1.33764838452,1.22742808445,0.0,0.559103244394,0.172236564416,0.0
1651824795602651656,59,0,,Object 1,1.36188029009,1.21647911254,0.0,0.475076861249,-0.191214774527,0.0
1651824795636164584,60,0,,Object 1,1.38656345076,1.20060223573,0.0,0.546359075067,-0.369000783802,0.0
1651824795912220480,61,0,,Object 1,1.41701984977,1.16908314981,0.0,1.05121266517,-0.431349471291,0.0
1651824796097365752,62,0,,Object 1,1.44414525785,1.11674212399,0.0,1.34441740941,-0.798841481078,0.0
1651824796107069858,63,0,,Object 1,1.46577575834,1.07505474149,0.0,1.18307345386,-0.569458404982,0.0
1651824796224682833,64,0,,Object 1,1.48362165421,1.02033504554,0.0,1.10955879056,-0.511751068624,0.0
1651824796249688952,65,0,,Object 1,1.49901104498,0.969284085019,0.0,0.991214449523,-0.485839717834,0.0
1651824796272718969,66,0,,Object 1,1.51381102131,0.919171772483,0.0,0.930614159442,-0.545396049874,0.0
1651824796305535860,67,0,,Object 1,1.5273425411,0.875143497686,0.0,0.846435715125,-0.447680751262,0.0
1651824796339766102,68,0,,Object 1,1.53758438518,0.827314842906,0.0,0.702107837788,-0.646040748181,0.0
1651824796384958332,69,0,,Object 1,1.54663620588,0.789445009165,0.0,0.620771171249,-0.429717941326,0.0
1651824796486256194,70,0,,Object 1,1.54832296603,0.752007487723,0.0,0.459212727129,-0.632177890391,0.0
1651824796520845325,71,0,,Object 1,1.54820231169,0.715355986597,0.0,0.352191939475,-0.685102224281,0.0
1651824796552798858,72,0,,Object 1,1.55148170994,0.673507583357,0.0,0.400944296807,-0.914683276213,0.0
1651824796594318203,73,0,,Object 1,1.54701005214,0.62111657107,0.0,0.117071447051,-1.30383819968,0.0
1651824796623628266,74,0,,Object 1,1.55662879162,0.578886606296,0.0,0.49164210784,-1.07347870096,0.0
1651824796653771644,75,0,,Object 1,1.56619949738,0.545596683042,0.0,0.437291729093,-0.88065061658,0.0
1651824796687852651,76,0,,Object 1,1.56129612694,0.499505292409,0.0,-0.0550330920313,-1.34778698284,0.0
1651824796723207262,77,0,,Object 1,1.56004090713,0.448350548049,0.0,0.0186967792578,-1.53689246664,0.0
1651824796752303758,78,0,,Object 1,1.55944194573,0.414212217124,0.0,0.0292883955542,-1.05610908872,0.0
1651824796788898093,79,0,,Object 1,1.56004161984,0.386529947838,0.0,0.0567356064186,-0.885223508173,0.0
1651824796821910519,80,0,,Object 1,1.55525423211,0.349615739137,0.0,-0.111910103268,-1.15351486812,0.0
1651824796863041361,81,0,,Object 1,1.55318623311,0.311324085204,0.0,-0.035843213329,-1.18891451852,0.0
1651824796885121405,82,0,,Object 1,1.55632409452,0.287531859519,0.0,0.107210940473,-0.757681532191,0.0
1651824796910494451,83,0,,Object 1,1.55761579593,0.262815295348,0.0,0.0433774491914,-0.780855775921,0.0
1651824796978347784,84,0,,Object 1,1.55682297217,0.239415126423,0.0,0.468116252844,-0.154598421039,0.0
1651824797013267392,85,0,,Object 1,1.56188445124,0.215470084209,0.0,0.605602233598,-0.199962782175,0.0
1651824797078661378,86,0,,Object 1,1.53951111515,0.172217527591,0.0,0.820906645725,-0.278363836985,0.0
1651824797111546527,87,0,,Object 1,1.5268803162,0.141762624275,0.0,1.00455496548,0.0284794929247,0.0
1651824797142373275,88,0,,Object 1,1.5230892341,0.107904170573,0.0,1.17218722796,-0.151518727395,0.0
1651824797175781566,89,0,,Object 1,1.51858159011,0.0635151255943,0.0,1.0471316424,-0.536364237457,0.0
1651824797209913236,90,0,,Object 1,1.51228147285,0.0189858561671,0.0,0.889808590272,-0.612769357822,0.0
1651824797243761216,91,0,,Object 1,1.50226515169,-0.0165652146672,0.0,0.673998334165,-0.414662725744,0.0
1651824797274869439,92,0,,Object 1,1.49147193001,-0.0556953547616,0.0,0.547856237157,-0.590048450948,0.0
1651824797309027486,93,0,,Object 1,1.48262783569,-0.0991447975937,0.0,0.502647305181,-0.793874524832,0.0
1651824797345466640,94,0,,Object 1,1.47624873714,-0.142211341976,0.0,0.473115072514,-0.856340447161,0.0
1651824797374797617,95,0,,Object 1,1.4686208664,-0.185976148501,0.0,0.332075876687,-0.94862428265,0.0
1651824797408451204,96,0,,Object 1,1.46216141997,-0.223595867624,0.0,0.263310791449,-0.836203162986,0.0
1651824797442528300,97,0,,Object 1,1.45644960155,-0.258601874375,0.0,0.181828401941,-0.830158043931,0.0
1651824797475385574,98,0,,Object 1,1.44808802653,-0.28176795298,0.0,0.00127505511435,-0.554414264718,0.0
1651824797508747237,99,0,,Object 1,1.44863954223,-0.310849226473,0.0,0.170212660198,-0.813917800718,0.0
1651824797742182256,100,0,,Object 1,1.44717932065,-0.366686525984,0.0,0.24476416701,-0.688168540906,0.0
1651824797772802481,101,0,,Object 1,1.44680389884,-0.42280007715,0.0,0.191242750495,-0.80049708341,0.0
1651824797808956551,102,0,,Object 1,1.44473754956,-0.481260243975,0.0,0.126082437721,-0.932550478757,0.0
1651824797845468499,103,0,,Object 1,1.43973119785,-0.531715203271,0.0,0.0206894078225,-0.754362794338,0.0
1651824798099225177,104,0,,Object 1,1.4209705524,-0.598660967741,0.0,-0.170543979898,-0.69115326044,0.0
1651824798222042510,105,0,,Object 1,1.39585806073,-0.674017352156,0.0,-0.485391703613,-0.540021720223,0.0
1651824798256691621,106,0,,Object 1,1.38551078449,-0.754625014832,0.0,-0.0645894957012,-0.837815650875,0.0
1651824798489283745,107,0,,Object 1,1.37222308892,-0.854257450865,0.0,0.133728583848,-0.769152316078,0.0
1651824798524781423,108,0,,Object 1,1.35566025737,-0.954584338876,0.0,-0.00987715954091,-0.981687371498,0.0
1651824798922767973,109,0,,Object 1,1.33858946411,-1.07844835923,0.0,0.0814890940399,-0.943930479274,0.0
1651824798955929697,110,0,,Object 1,1.31748647648,-1.18483295454,0.0,-0.0941438192686,-0.67189213276,0.0
1651824798991042286,111,0,,Object 1,1.28792756417,-1.29243282638,0.0,-0.404541876995,-0.963163338713,0.0
1651824799016678904,112,0,,Object 1,1.27386261476,-1.39293560688,0.0,0.00878469158675,-1.00344864932,0.0
1651824799071655004,113,0,,Object 1,1.24291507524,-1.48951591391,0.0,0.272462840921,-1.2183656787,0.0
1651824799121187543,114,0,,Object 1,1.20654103599,-1.57073827477,0.0,-0.00395041991179,-1.00345099338,0.0
1651824799158387353,115,0,,Object 1,1.16949345635,-1.64940339824,0.0,-0.129753183447,-1.16777197347,0.0
1651824799182321096,116,0,,Object 1,1.13436301591,-1.71495798354,0.0,-0.168385548131,-0.957122159056,0.0
1651824799203467945,117,0,,Object 1,1.1131920134,-1.76175680492,0.0,0.156742993233,-0.577584428998,0.0
1651824799237064010,118,0,,Object 1,1.08677453258,-1.80824654988,0.0,-0.0927780349751,-0.749645683351,0.0
1651824799276280229,119,0,,Object 1,1.05917097429,-1.83970268418,0.0,-0.224224431025,-0.482683037263,0.0
1651824799596354804,120,0,,Object 1,1.00981978385,-1.89106309166,0.0,-0.490971719965,-0.503948488276,0.0
1651824802541623414,121,0,,Object 1,0.59479022589,-1.03778127523,0.0,-0.121415566093,0.834986487932,0.0
1651824802574641074,122,0,,Object 1,0.618783013295,-1.00392511148,0.0,0.30363087978,0.785234774006,0.0
1651824802609235027,123,0,,Object 1,0.635824596385,-0.971213639528,0.0,0.195927685061,0.814679297911,0.0
1651824802639580540,124,0,,Object 1,0.643846199392,-0.944019582536,0.0,-0.00616175087625,0.658387173035,0.0
1651824802676338719,125,0,,Object 1,0.662291519551,-0.927299453028,0.0,0.371875888226,0.353579831201,0.0
1651824802811902029,126,0,,Object 1,0.671153659374,-0.885155719519,0.0,0.353848947213,0.379861672284,0.0
1651824802845140755,127,0,,Object 1,0.679466411264,-0.839812576315,0.0,0.338281118141,0.542820811063,0.0
1651824802871502979,128,0,,Object 1,0.683368970454,-0.806273109963,0.0,0.206572814036,0.254876336493,0.0
1651824802905135477,129,0,,Object 1,0.693497146749,-0.76287212467,0.0,0.394225406716,0.617704613424,0.0
1651824802938926328,130,0,,Object 1,0.705295203875,-0.72410332842,0.0,0.445930877191,0.545780726359,0.0
1651824802972372138,131,0,,Object 1,0.710045616991,-0.684725935799,0.0,0.239130651785,0.627852479844,0.0
1651824803006089033,132,0,,Object 1,0.709394844456,-0.650219207257,0.0,0.0793484395324,0.54915773646,0.0
1651824803041138707,133,0,,Object 1,0.718798202525,-0.617200576969,0.0,0.383918802726,0.57236631017,0.0
1651824803085664359,134,0,,Object 1,0.727267840422,-0.586280548407,0.0,0.35638169517,0.574910756767,0.0
1651824803103688715,135,0,,Object 1,0.738801071462,-0.554971324114,0.0,0.437645011412,0.642239962116,0.0
1651824803137292372,136,0,,Object 1,0.748004872683,-0.530087636494,0.0,0.353272576336,0.499663236395,0.0
1651824803169778265,137,0,,Object 1,0.759306517161,-0.497341823123,0.0,0.400960939178,0.783569298664,0.0
1651824803211311411,138,0,,Object 1,0.774159251899,-0.459467790773,0.0,0.494647058377,0.990540127463,0.0
1651824803250612742,139,0,,Object 1,0.786196283582,-0.422566747748,0.0,0.397101113423,1.0077142582,0.0
1651824803273502886,140,0,,Object 1,0.797431353397,-0.387417082033,0.0,0.358373868892,1.00394547548,0.0
1651824803305588072,141,0,,Object 1,0.803425092002,-0.371360874424,0.0,0.189532266019,0.489773002644,0.0
1651824803339533151,142,0,,Object 1,0.79940339211,-0.352067096449,0.0,-0.127273190656,0.596472655998,0.0
1651824803380470020,143,0,,Object 1,0.807322268436,-0.317966731798,0.0,0.220363425037,1.0246341361,0.0
1651824803404720716,144,0,,Object 1,0.806661719001,-0.278137184866,0.0,-0.0371216525329,1.19736445763,0.0
1651824803438938198,145,0,,Object 1,0.815501141134,-0.245376108659,0.0,0.244413831642,0.986376470858,0.0
1651824803477491342,146,0,,Object 1,0.826416286826,-0.220925494677,0.0,0.310121763165,0.732949103945,0.0
1651824803543362486,147,0,,Object 1,0.832752931077,-0.176086967454,0.0,0.329606725031,0.355945572723,0.0
1651824803577353552,148,0,,Object 1,0.818969472912,-0.12906207881,0.0,-0.289742294645,0.489543392917,0.0
1651824803678968081,149,0,,Object 1,0.821100510202,-0.0860970300157,0.0,-0.251954948076,0.168857968699,0.0
1651824803886657556,150,0,,Object 1,0.819729724212,-0.0221085741723,0.0,-0.461349792375,0.495404563002,0.0
1651824803909099966,151,0,,Object 1,0.828484032874,0.0329512856083,0.0,-0.127684573903,0.336348375882,0.0
1651824803942880049,152,0,,Object 1,0.836127940449,0.0820778271432,0.0,-0.13235986581,0.267438754971,0.0
1651824803975620466,153,0,,Object 1,0.843331556709,0.129533119134,0.0,-0.117093448358,0.325315693033,0.0
1651824804008007026,154,0,,Object 1,0.859452845405,0.178316252855,0.0,0.180959818519,0.47589193545,0.0
1651824804153482754,155,0,,Object 1,0.870000157646,0.236791109969,0.0,0.255829579175,0.177398681124,0.0
1651824804255993840,156,0,,Object 1,0.880961838149,0.304904272962,0.0,0.42567971536,0.242138044976,0.0
1651824804283226051,157,0,,Object 1,0.890900243496,0.364897756174,0.0,0.399954919315,0.180035438401,0.0
1651824804305976552,158,0,,Object 1,0.900196385615,0.420770349707,0.0,0.38398015067,0.23604912244,0.0
1651824804361507976,159,0,,Object 1,0.909157722361,0.478460138933,0.0,0.377802888148,0.481792422979,0.0
1651824804443576729,160,0,,Object 1,0.909351986746,0.536939762996,0.0,0.560229760733,0.770923111,0.0
1651824804477737704,161,0,,Object 1,0.91287606337,0.577087154882,0.0,0.635066498362,0.39151446967,0.0
1651824804510795880,162,0,,Object 1,0.91835758542,0.612205531463,0.0,0.666931377357,0.415541212336,0.0
1651824804585544317,163,0,,Object 1,0.925443016183,0.656953628043,0.0,1.07684910709,0.153311811873,0.0
