%time,field.header.seq,field.header.stamp,field.header.frame_id,field.objects0.name,field.objects0.position.x,field.objects0.position.y,field.objects0.position.z,field.objects0.velocity.x,field.objects0.velocity.y,field.objects0.velocity.z
1651823841210974498,58,0,,Object,1.44061017036,1.20971016089,0.0,0.572384198803,0.0,0.0
1651823841243853544,59,0,,Object,1.44431054592,1.18956359227,0.0,0.113171019819,-0.616155760696,0.0
1651823841276026339,60,0,,Object,1.43917459249,1.12500298023,0.0,-0.152121334096,-1.91221485452,0.0
1651823841308468911,61,0,,Object,1.44830115636,1.25778718789,0.0,0.276556611157,4.02367758793,0.0
1651823841342474499,62,0,,Object,1.44155311584,1.16758555174,0.0,-0.200552221285,-2.68079873684,0.0
1651823841374428968,63,0,,Object,1.47776037455,1.11950844526,0.0,1.10413803884,-1.46610828771,0.0
1651823841650869351,64,0,,Object,1.54993849993,0.978024572134,0.0,4.44019859793,-0.66920782244,0.0
1651823841815679823,65,0,,Object,1.56067867279,0.786815285683,0.0,3.24110250456,-3.12052994003,0.0
1651823841841643978,66,0,,Object,1.552549541,0.830359339714,0.0,-0.246319587927,1.31942176822,0.0
1651823841956824195,67,0,,Object,1.55774176121,0.701238125563,0.0,0.389282768233,0.0,0.0
1651823841971614673,68,0,,Object,1.55436086655,0.69368314743,0.0,-0.101038133782,-0.22578073788,0.0
1651823842003105925,69,0,,Object,1.57151468595,0.664836923281,0.0,0.530815559146,-0.892630628903,0.0
1651823842040850579,70,0,,Object,1.57777321339,0.675139158964,0.0,0.18428541007,0.303354382689,0.0
1651823842076765864,71,0,,Object,1.57370519638,0.607144445181,0.0,-0.122186575768,-2.04228282119,0.0
1651823842111462211,72,0,,Object,1.57984163761,0.644781935215,0.0,0.186150508082,1.14174284888,0.0
1651823842203424625,73,0,,Object,1.53148168325,0.610578551888,0.0,-0.611409728712,-2.07551379269,0.0
1651823842237477253,74,0,,Object,1.52308046818,0.576924607158,0.0,-0.254028072148,-1.01759645746,0.0
1651823842273522086,75,0,,Object,1.55553221703,0.494506791234,0.0,0.967677148281,-2.45761291492,0.0
1651823842308737856,76,0,,Object,1.50128094355,0.3681328396,0.0,-1.61867127627,-3.77056375792,0.0
1651823842340347825,77,0,,Object,1.6175361077,0.390110929807,0.0,3.52252828226,0.665935529934,0.0
1651823842373374251,78,0,,Object,1.62888403734,0.409799620509,0.0,0.339365332877,0.58879983292,0.0
1651823842407786441,79,0,,Object,1.5231663386,0.260073959827,0.0,-3.2154150532,-4.55392189743,0.0
1651823842443896174,80,0,,Object,1.55056673288,0.171703755856,0.0,0.802648242692,-2.58865577617,0.0
1651823842483889182,81,0,,Object,1.55514267087,0.266827628016,0.0,0.134978585293,2.80591339527,0.0
1651823842507751140,82,0,,Object,1.56490463018,0.280907340348,0.0,0.295243220052,0.42583045803,0.0
1651823842539312732,83,0,,Object,1.52228566011,0.179029772679,0.0,-1.27976944757,-3.0591963687,0.0
1651823842577996972,84,0,,Object,1.5419024229,0.133699985842,0.0,0.599349261849,-1.38495706767,0.0
1651823842613263480,85,0,,Object,1.58157515526,0.214286282659,0.0,1.13981628627,2.3152822635,0.0
1651823842641766857,86,0,,Object,1.56705933809,0.176168049686,0.0,-0.451582815988,-1.18584705155,0.0
1651823842707868845,87,0,,Object,1.54994007945,0.15796745196,0.0,3.43503579414,4.06670145532,0.0
1651823842740672774,88,0,,Object,1.59478106499,0.121154166758,0.0,1.35360556335,-1.11127503239,0.0
1651823842808202105,89,0,,Object,1.37952250242,-0.065934240818,0.0,2.10715403381,-1.31128599777,0.0
1651823842840536796,90,0,,Object,1.4478922685,-0.00641027092934,0.0,2.01131743527,1.75108977731,0.0
1651823842873952799,91,0,,Object,1.51143400669,-0.0670331448317,0.0,1.95276499609,-1.86306244505,0.0
1651823842907140433,92,0,,Object,1.50637838244,-0.180288940668,0.0,-0.150642036615,-3.37467400879,0.0
1651823842942428038,93,0,,Object,1.48462808132,-0.219437394291,0.0,-0.65365979049,-1.17652486046,0.0
1651823842974667970,94,0,,Object,1.44528138638,-0.189560939868,0.0,-1.18775909719,0.90188084618,0.0
1651823843007888270,95,0,,Object,1.43387385209,-0.248169153929,0.0,-0.33523676067,-1.72233782916,0.0
1651823843040545820,96,0,,Object,1.4416873455,-0.310715103149,0.0,0.236369559364,-1.8921060888,0.0
1651823843075276323,97,0,,Object,1.4538436234,-0.346154764295,0.0,0.368542552115,-1.0744261753,0.0
1651823843108707451,98,0,,Object,1.43644937873,-0.393545001745,0.0,-0.518626531033,-1.41298658947,0.0
1651823843147971065,99,0,,Object,1.44007435441,-0.382555954158,0.0,0.110309214774,0.334400370376,0.0
1651823843185228429,100,0,,Object,1.43926684062,-0.396063317855,0.0,-0.024031889179,-0.401983805297,0.0
1651823843205312053,101,0,,Object,1.40858156681,-0.342033866048,0.0,-0.894189426099,1.57445440471,0.0
1651823843237923515,102,0,,Object,1.46932110786,-0.423902219534,0.0,1.87223108185,-2.5235040199,0.0
1651823843447839710,103,0,,Object,2.18643784523,-0.642858862877,0.0,1.30033603405,-1.31220176978,0.0
1651823843471377128,104,0,,Object,1.44785261154,-0.676741739114,0.0,1.01295531485,0.119171314906,0.0
1651823843523700842,105,0,,Object,1.44673577944,-0.732144812743,0.0,-0.0343380883266,-1.70342134713,0.0
1651823843538803894,106,0,,Object,1.43768924475,-0.795331776142,0.0,-0.270215399881,-1.8873625265,0.0
1651823843573430756,107,0,,Object,1.41348902384,-0.783884882927,0.0,-0.744179325884,0.35200262471,0.0
1651823843819715597,108,0,,Object,1.2969250083,-0.963601440191,0.0,-1.61069847659,-0.420151574818,0.0
1651823843960803280,109,0,,Object,1.23214668036,-1.08310723305,0.0,-2.69695026055,0.48019263801,0.0
1651823843972582665,110,0,,Object,1.33343631029,-1.1826954484,0.0,3.0520298278,-3.00076329571,0.0
1651823844214312169,111,0,,Object,1.30245661736,-1.40110260248,0.0,1.5548093959,-0.329281448248,0.0
1651823844236869255,112,0,,Object,1.26749438047,-1.48352044821,0.0,-1.0545781105,-2.48599814459,0.0
1651823844655334718,113,0,,Object,1.25181782246,-1.75000452995,0.0,0.739134687262,-0.523255367161,0.0
1651823844698812098,114,0,,Object,1.2060918808,-1.70375911395,0.0,-1.37215250551,1.3877409877,0.0
1651823844719215975,115,0,,Object,1.12308731675,-1.80082893372,0.0,-2.50717539248,-2.93202026021,0.0
1651823844740579000,116,0,,Object,1.22590655088,-1.83860373497,0.0,3.10812264416,-1.14189447283,0.0
1651823844816056221,117,0,,Object,1.0766218106,-1.90339330832,0.0,2.1197455924,-2.58827560086,0.0
1651823844848032829,118,0,,Object,1.01107916236,-1.88462036848,0.0,-2.00005668769,0.572862783044,0.0
1651823844881406848,119,0,,Object,0.975141376257,-1.96154367924,0.0,-1.05332522728,-2.25459808669,0.0
1651823844921723674,120,0,,Object,0.958964407444,-1.94231283665,0.0,-0.493714072619,0.586916975915,0.0
1651823844939903445,121,0,,Object,1.0381218195,-1.87294459343,0.0,2.38574811014,2.09070952258,0.0
1651823844969446915,122,0,,Object,0.969512164593,-1.94231283665,0.0,-2.03438421242,-2.05687754943,0.0
1651823845006724408,123,0,,Object,0.930425087611,-1.8992724816,0.0,-1.17580081426,1.29472164249,0.0
1651823845319207190,124,0,,Object,0.732010702292,-2.12088473638,0.0,-2.2292147799,-0.896778253179,0.0
1651823847509310808,125,0,,Object,0.282263860106,-1.48626768589,0.0,3.44174494351,3.37192103006,0.0
1651823847752729756,126,0,,Object,0.488130331039,-1.44231152534,0.0,2.03952345,-5.2738229952,0.0
1651823847783773782,127,0,,Object,0.392905175686,-1.31868481636,0.0,-2.85094578679,3.70125985938,0.0
1651823847816614959,128,0,,Object,0.387495853007,-1.25481104851,0.0,-0.162802676143,1.92238861661,0.0
1651823847879108681,129,0,,Object,0.449822098017,-1.18956360221,0.0,-4.31997289529,2.9625297121,0.0
1651823847928977815,130,0,,Object,0.527117451032,-1.0325119098,0.0,2.32000778822,4.71388169304,0.0
1651823847963117225,131,0,,Object,0.561845883727,-1.11401391029,0.0,1.04405694131,-2.45023235255,0.0
1651823847973834044,132,0,,Object,0.68049399058,-1.06410535177,0.0,3.53492136075,1.48694180045,0.0
1651823848005012320,133,0,,Object,0.565245658159,-1.07601014773,0.0,-3.42143048419,-0.353423177286,0.0
1651823848039305490,134,0,,Object,0.610382944345,-1.0748654604,0.0,1.38007085529,0.0349987729107,0.0
1651823848095550018,135,0,,Object,0.597009450197,-1.03709062934,0.0,-0.397337271819,1.12232062534,0.0
1651823848131281695,136,0,,Object,0.598657230536,-1.01099167267,0.0,0.0492773178946,0.780496376786,0.0
1651823848209723195,137,0,,Object,0.710439443588,-0.99588171641,0.0,1.49361038475,-1.59786874755,0.0
1651823848241249085,138,0,,Object,0.653230965137,-0.909343063831,0.0,-1.69666923577,2.56653337953,0.0
1651823848273971755,139,0,,Object,0.618395864964,-0.872255057096,0.0,-1.04577207724,1.11340577895,0.0
1651823848307554175,140,0,,Object,0.733504712582,-0.85439786315,0.0,3.49425707462,0.542074980097,0.0
1651823848344030472,141,0,,Object,0.707977801561,-0.821430742741,0.0,-0.764239241383,0.986988479411,0.0
1651823848379623136,142,0,,Object,0.650474458933,-0.824178010225,0.0,-1.70624668388,-0.0815172791907,0.0
1651823848410688359,143,0,,Object,0.751035481691,-0.87500230968,0.0,3.01108318996,-1.52182415743,0.0
1651823848558374454,144,0,,Object,0.698606014252,-0.646292895079,0.0,0.0541589401095,0.897275120969,0.0
1651823848571395980,145,0,,Object,0.710796505213,-0.584479570389,0.0,0.365440624665,1.85300986313,0.0
1651823848602211630,146,0,,Object,0.687760233879,-0.649040162563,0.0,-0.693987653168,-1.94494383233,0.0
1651823848643379915,147,0,,Object,0.745959460735,-0.5391497612,0.0,1.74502988147,3.29492408104,0.0
1651823848684933005,148,0,,Object,0.763682872057,-0.541210234165,0.0,0.538126805221,-0.0625610788976,0.0
1651823848704274440,149,0,,Object,0.720530867577,-0.500688135624,0.0,-1.26594827586,1.18879485207,0.0
1651823848736345561,150,0,,Object,0.684664577246,-0.501374959946,0.0,-1.06620544605,-0.0204173842785,0.0
1651823848778705453,151,0,,Object,0.770941297213,-0.477565368017,0.0,2.60402394591,0.718626618501,0.0
1651823848809548842,152,0,,Object,0.774957140287,-0.458792428176,0.0,0.117480621777,0.549188951042,0.0
1651823848839683050,153,0,,Object,0.803767065207,-0.419872909784,0.0,0.896142027954,1.21060420097,0.0
1651823848887293953,154,0,,Object,0.795167366664,-0.438645859559,0.0,-0.25608989833,-0.559038526165,0.0
1651823848905116995,155,0,,Object,0.823734879494,-0.346841573715,0.0,0.853041963601,2.74132749075,0.0
1651823848953980108,156,0,,Object,0.858158946037,-0.271978735924,0.0,1.04494300706,2.27246245703,0.0
1651823848971528157,157,0,,Object,0.845645397902,-0.243132516742,0.0,-0.364301356266,0.839787137681,0.0
1651823849005597637,158,0,,Object,0.852241098881,-0.218407168984,0.0,0.195711268951,0.733664124568,0.0
1651823849044599402,159,0,,Object,0.817057490349,-0.327381824454,0.0,-1.03289505918,-3.19919951098,0.0
1651823849078883941,160,0,,Object,0.744830747445,-0.280220523477,0.0,-2.28907615622,1.49467918978,0.0
1651823849119688081,161,0,,Object,0.842624306679,-0.141483893618,0.0,2.84949263734,4.04248509217,0.0
1651823849149452902,162,0,,Object,0.784313172102,-0.0618133507669,0.0,-1.7552488894,2.39819775198,0.0
1651823849174176635,163,0,,Object,0.862869858742,-0.086538689211,0.0,2.3235636865,-0.731330469786,0.0
1651823849209761999,164,0,,Object,0.88608811299,-0.122710950673,0.0,0.715972390706,-1.11543013695,0.0
1651823849287168357,165,0,,Object,0.860497251153,0.0655908342451,0.0,0.47831667788,-2.25765445069,0.0
1651823849319156100,166,0,,Object,0.71125861009,0.120879445225,0.0,-4.52938703286,1.67800722288,0.0
1651823849421289661,167,0,,Object,0.834595727921,0.128297047317,0.0,0.252143165189,-1.89230002546,0.0
1651823849620103326,168,0,,Object,0.810557047526,0.335623602072,0.0,-1.71633685887,3.12279019094,0.0
1651823849649629119,169,0,,Object,0.892010470231,0.314561267694,0.0,2.45397838418,-0.634552994443,0.0
1651823849676598018,170,0,,Object,0.889583468437,0.317308530211,0.0,-0.0720744800111,0.0815852373434,0.0
1651823849730470183,171,0,,Object,0.890451043844,0.348215207458,0.0,0.025784765279,0.918561558902,0.0
1651823849749687975,172,0,,Object,0.963945229848,0.400184204181,0.0,2.2201356779,1.56989593386,0.0
1651823849894153775,173,0,,Object,0.927240073681,0.520605772734,0.0,0.606963430409,-1.97398612034,0.0,Object,1.64361965656,-0.214286282659,0.0,1.75756214383,0.0,0.0
1651823849970770990,174,0,,Object,0.935554951429,0.646979749203,0.0,1.3942232454,0.751364808764,0.0
1651823850005181572,175,0,,Object,0.935268580914,0.646979749203,0.0,-0.00856832546261,0.0,0.0
1651823850044186345,176,0,,Object,0.942826330662,0.675825983286,0.0,0.221465749118,0.845285045586,0.0
1651823850087442384,177,0,,Object,0.946828022599,0.744850873947,0.0,0.124644005555,2.14997530782,0.0
1651823850187947023,178,0,,Object,0.887525767088,0.804947167635,0.0,1.75880327941,2.48052624474,0.0
1651823850236824841,179,0,,Object,0.91580799222,0.717721700668,0.0,0.860431505955,-2.65366460911,0.0
1651823850262458258,180,0,,Object,0.933448880911,0.73351842165,0.0,0.52628724456,0.471269498048,0.0
1651823850321445597,181,0,,Object,0.951143592596,0.855084687471,0.0,3.55390808826,-1.63685138374,0.0
1651823850833750018,182,0,,Object,0.792296975851,1.31181669235,0.0,-1.42026338496,-1.19146307547,0.0
1651823850888184129,183,0,,Object,0.649541735649,1.33654201031,0.0,-4.24221445626,0.734754823123,0.0
1651823850897870081,184,0,,Object,0.832056313753,1.34821784496,0.0,5.60932657009,0.358840210151,0.0
1651823851260809770,185,0,,Object,0.84780600667,1.43475657701,0.0,1.40611024989,-0.514478647255,0.0
1651823851275045639,186,0,,Object,0.782697319984,1.47115772963,0.0,-1.97536004658,1.10439000043,0.0
